key,ko,en,ja
app_title,Croquis,Croquis,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼
heatmap_title,í¬ë¡œí‚¤ íˆíŠ¸ë§µ,Croquis Heatmap,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãƒ’ãƒ¼ãƒˆãƒãƒƒãƒ—
croquis_count,í¬ë¡œí‚¤ íšŸìˆ˜,Croquis Count,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼å›æ•°
croquis_times,íšŒ,times,å›
less,Less,Less,å°‘ãªã„
more,More,More,å¤šã„
basic_settings,ê¸°ë³¸ ì„¤ì •,Basic Settings,åŸºæœ¬è¨­å®š
croquis_deck,í¬ë¡œí‚¤ ë±:,Croquis Deck:,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãƒ‡ãƒƒã‚­:
croquis_deck_file,í¬ë¡œí‚¤ ë± íŒŒì¼,Croquis Deck File,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãƒ‡ãƒƒã‚­ãƒ•ã‚¡ã‚¤ãƒ«
select_deck_file,í¬ë¡œí‚¤ ë± íŒŒì¼ ì„ íƒ,Select Croquis Deck File,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãƒ‡ãƒƒã‚­ãƒ•ã‚¡ã‚¤ãƒ«ã‚’é¸æŠ
images_count,ì´ë¯¸ì§€,images,ç”»åƒ
select_deck,ë± ì„ íƒ,Select Deck,ãƒ‡ãƒƒã‚­ã‚’é¸æŠ
deck_not_selected,ë±ì´ ì„ íƒë˜ì§€ ì•Šì•˜ìŠµë‹ˆë‹¤.,Deck not selected.,ãƒ‡ãƒƒã‚­ãŒé¸æŠã•ã‚Œã¦ã„ã¾ã›ã‚“ã€‚
image_settings,ì´ë¯¸ì§€ ì„¤ì •,Image Settings,ç”»åƒè¨­å®š
image_width,ì´ë¯¸ì§€ ì°½ ë„ˆë¹„:,Image Window Width:,ç”»åƒã‚¦ã‚£ãƒ³ãƒ‰ã‚¦å¹…:
image_height,ì´ë¯¸ì§€ ì°½ ë†’ì´:,Image Window Height:,ç”»åƒã‚¦ã‚£ãƒ³ãƒ‰ã‚¦é«˜ã•:
random_order,ëœë¤ ìˆœì„œ,Random Order,ãƒ©ãƒ³ãƒ€ãƒ é †åº
grayscale,í‘ë°± í‘œì‹œ,Grayscale,ã‚°ãƒ¬ãƒ¼ã‚¹ã‚±ãƒ¼ãƒ«
flip_horizontal,ì¢Œìš° ë°˜ì „,Flip Horizontal,å·¦å³åè»¢
timer_settings,íƒ€ì´ë¨¸ ì„¤ì •,Timer Settings,ã‚¿ã‚¤ãƒãƒ¼ì„¤ì •
timer_position,íƒ€ì´ë¨¸ ìœ„ì¹˜:,Timer Position:,ã‚¿ã‚¤ãƒãƒ¼ä½ç½®:
timer_font_size,íƒ€ì´ë¨¸ í°íŠ¸ í¬ê¸°:,Timer Font Size:,ã‚¿ã‚¤ãƒãƒ¼ãƒ•ã‚©ãƒ³ãƒˆã‚µã‚¤ã‚º:
time_setting,ì‹œê°„ ì„¤ì • (ì´ˆ):,Time Setting (sec):,æ™‚é–“è¨­å®šï¼ˆç§’ï¼‰:
today_croquis_count_position,ì˜¤ëŠ˜ì í¬ë¡œí‚¤ ìˆ˜ ìœ„ì¹˜:,Today's Count Position:,ä»Šæ—¥ã®å®Œäº†æ•°ä½ç½®:
today_croquis_count_font_size,ì˜¤ëŠ˜ì í¬ë¡œí‚¤ ìˆ˜ í°íŠ¸ í¬ê¸°:,Today's Count Font Size:,ä»Šæ—¥ã®å®Œäº†æ•°ãƒ•ã‚©ãƒ³ãƒˆã‚µã‚¤ã‚º:
font_large_20,í¬ê²Œ,Large,å¤§
font_medium_15,ë³´í†µ,Medium,ä¸­
font_small_10,ì‘ê²Œ,Small,å°
other_settings,ê¸°íƒ€ ì„¤ì •,Other Settings,ãã®ä»–ã®è¨­å®š
language,ì–¸ì–´:,Language:,è¨€èª:
dark_mode,ë‹¤í¬ ëª¨ë“œ,Dark Mode,ãƒ€ãƒ¼ã‚¯ãƒ¢ãƒ¼ãƒ‰
start_croquis,í¬ë¡œí‚¤ ì‹œì‘,Start Croquis,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼é–‹å§‹
edit_deck,í¬ë¡œí‚¤ ë± í¸ì§‘,Edit Croquis Deck,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãƒ‡ãƒƒã‚­ç·¨é›†
croquis_history,í¬ë¡œí‚¤ íˆìŠ¤í† ë¦¬,Croquis History,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼å±¥æ­´
filter_by_date,ë‚ ì§œ í•„í„°:,Filter by Date:,æ—¥ä»˜ãƒ•ã‚£ãƒ«ã‚¿ãƒ¼:
croquis_large_view,í¬ë¡œí‚¤ ìƒì„¸ ë³´ê¸°,Croquis Large View,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼è©³ç´°ãƒ“ãƒ¥ãƒ¼
original_image,ì›ë³¸,Original,ã‚ªãƒªã‚¸ãƒŠãƒ«
croquis_image,í¬ë¡œí‚¤,Croquis,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼
all,ì „ì²´,All,å…¨ã¦
croquis_alarm,í¬ë¡œí‚¤ ì•ŒëŒ,Croquis Alarm,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ã‚¢ãƒ©ãƒ¼ãƒ 
alarm_list_label,ì„¤ì •ëœ ì•ŒëŒ ëª©ë¡:,Configured Alarm List:,è¨­å®šã•ã‚ŒãŸã‚¢ãƒ©ãƒ¼ãƒ ä¸€è¦§:
add_alarm,ì•ŒëŒ ì¶”ê°€,Add Alarm,ã‚¢ãƒ©ãƒ¼ãƒ è¿½åŠ 
edit_alarm,ì•ŒëŒ ìˆ˜ì •,Edit Alarm,ã‚¢ãƒ©ãƒ¼ãƒ ç·¨é›†
delete_alarm,ì•ŒëŒ ì‚­ì œ,Delete Alarm,ã‚¢ãƒ©ãƒ¼ãƒ å‰Šé™¤
alarm_title,ì•ŒëŒ ì œëª©,Alarm Title,ã‚¢ãƒ©ãƒ¼ãƒ ã‚¿ã‚¤ãƒˆãƒ«
alarm_message,ì•ŒëŒ ë©”ì‹œì§€,Alarm Message,ã‚¢ãƒ©ãƒ¼ãƒ ãƒ¡ãƒƒã‚»ãƒ¼ã‚¸
alarm_time,ì•ŒëŒ ì‹œê°„,Alarm Time,ã‚¢ãƒ©ãƒ¼ãƒ æ™‚é–“
weekday_repeat,ìš”ì¼ ë°˜ë³µ,Weekday Repeat,æ›œæ—¥ç¹°ã‚Šè¿”ã—
specific_date,íŠ¹ì • ë‚ ì§œ,Specific Date,ç‰¹å®šã®æ—¥ä»˜
weekday_repeat_select,ë°˜ë³µ ìš”ì¼ ì„ íƒ,Select Repeat Weekdays,ç¹°ã‚Šè¿”ã™æ›œæ—¥ã‚’é¸æŠ
specific_date_select,ë‚ ì§œ ì„ íƒ,Select Specific Date,ç‰¹å®šã®æ—¥ä»˜ã‚’é¸æŠ
mon,ì›”,Mon,æœˆ
tue,í™”,Tue,ç«
wed,ìˆ˜,Wed,æ°´
thu,ëª©,Thu,æœ¨
fri,ê¸ˆ,Fri,é‡‘
sat,í† ,Sat,åœŸ
sun,ì¼,Sun,æ—¥
large,í¬ê²Œ,Large,å¤§
medium,ë³´í†µ,Medium,ä¸­
small,ì‘ê²Œ,Small,å°
bottom_right,ì˜¤ë¥¸ìª½ ì•„ë˜,bottom_right,å³ä¸‹
bottom_center,ì•„ë˜ ê°€ìš´ë°,bottom_center,ä¸­å¤®ä¸‹
bottom_left,ì™¼ìª½ ì•„ë˜,bottom_left,å·¦ä¸‹
top_right,ì˜¤ë¥¸ìª½ ìœ„,top_right,å³ä¸Š
top_center,ê°€ìš´ë° ìœ„,top_center,ä¸­å¤®ä¸Š
top_left,ì™¼ìª½ ìœ„,top_left,å·¦ä¸Š
file,íŒŒì¼,File,ãƒ•ã‚¡ã‚¤ãƒ«
new,ìƒˆë¡œ ë§Œë“¤ê¸°,New,æ–°è¦
open,ë¶ˆëŸ¬ì˜¤ê¸°,Open,é–‹ã
open_recent,ìµœê·¼ íŒŒì¼,Open Recent,æœ€è¿‘é–‹ã„ãŸãƒ•ã‚¡ã‚¤ãƒ«
open_recent_clear,ìµœê·¼ íŒŒì¼ ëª©ë¡ ì§€ìš°ê¸°,Clear Recent Files,æœ€è¿‘é–‹ã„ãŸãƒ•ã‚¡ã‚¤ãƒ«ã‚’ã‚¯ãƒªã‚¢
open_recent_empty,ìµœê·¼ íŒŒì¼ ì—†ìŒ,No Recent Files,æœ€è¿‘é–‹ã„ãŸãƒ•ã‚¡ã‚¤ãƒ«ãŒã‚ã‚Šã¾ã›ã‚“
save,ì €ì¥,Save,ä¿å­˜
save_as,ë‹¤ë¥¸ ì´ë¦„ìœ¼ë¡œ ì €ì¥,Save As,åå‰ã‚’ä»˜ã‘ã¦ä¿å­˜
import_images,ì´ë¯¸ì§€ ë¶ˆëŸ¬ì˜¤ê¸°,Import Images,ç”»åƒã‚’ã‚¤ãƒ³ãƒãƒ¼ãƒˆ
deck_images,ë± ì´ë¯¸ì§€,Deck Images,ãƒ‡ãƒƒã‚­ç”»åƒ
image_info,ì´ë¯¸ì§€ ì •ë³´,Image Info,ç”»åƒæƒ…å ±
save_croquis,í¬ë¡œí‚¤ ì €ì¥,Save Croquis,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ã‚’ä¿å­˜
save_question,ì´ í¬ë¡œí‚¤ë¥¼ ì €ì¥í•˜ì‹œê² ìŠµë‹ˆê¹Œ?,Do you want to save this croquis?,ã“ã®ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ã‚’ä¿å­˜ã—ã¾ã™ã‹ï¼Ÿ
yes,ì˜ˆ,Yes,ã¯ã„
no,ì•„ë‹ˆì˜¤,No,ã„ã„ãˆ
previous,ì´ì „,Previous,å‰ã¸
next,ë‹¤ìŒ,Next,æ¬¡ã¸
pause,ì •ì§€,Pause,ä¸€æ™‚åœæ­¢
play,ì¬ìƒ,Play,å†ç”Ÿ
stop,ì¢…ë£Œ,Stop,çµ‚äº†
korean,í•œêµ­ì–´,í•œêµ­ì–´,í•œå›½èª
english,English,English,English
add_memo,ë©”ëª¨í•˜ê¸°,Add Memo,ãƒ¡ãƒ¢ã™ã‚‹
memo,ë©”ëª¨,Memo,ãƒ¡ãƒ¢
memo_placeholder,ì—¬ê¸°ì— ë©”ëª¨ë¥¼ ì…ë ¥í•˜ì„¸ìš”...,Enter memo here...,ã“ã“ã«ãƒ¡ãƒ¢ã‚’å…¥åŠ›ã—ã¦ãã ã•ã„...
memo_save_failed,ë©”ëª¨ ì €ì¥ ì¤‘ ì˜¤ë¥˜ê°€ ë°œìƒí–ˆìŠµë‹ˆë‹¤:\n{},Failed to save memo:\n{},ãƒ¡ãƒ¢ä¿å­˜ä¸­ã«ã‚¨ãƒ©ãƒ¼ãŒç™ºç”Ÿã—ã¾ã—ãŸ:\n{}
close,ë‹«ê¸°,Close,é–‰ã˜ã‚‹
rename_title,ì´ë¦„ ë°”ê¾¸ê¸°,Rename,åå‰ã‚’å¤‰æ›´
current_label,<b>í˜„ì¬:</b>,<b>Current:</b>,<b>ç¾åœ¨:</b>
new_name_label,<b>ìƒˆ ì´ë¦„:</b>,<b>New name:</b>,<b>æ–°ã—ã„åå‰:</b>
name_placeholder,í™•ì¥ì ì œì™¸,Exclude extension,æ‹¡å¼µå­ã‚’é™¤ã
invalid_chars,"âŒ ì‚¬ìš© ë¶ˆê°€: \ / : * ? "" < > | .","âŒ Not allowed: \ / : * ? "" < > | .","âŒ ä½¿ç”¨ä¸å¯: \ / : * ? "" < > | ."
tag_title,íƒœê·¸ ì„¤ì •,Set Tags,ã‚¿ã‚°è¨­å®š
tag_info,ğŸ·ï¸ '#'ë¡œ êµ¬ë¶„í•˜ì—¬ íƒœê·¸ë¥¼ ì…ë ¥í•˜ì„¸ìš” (ê° íƒœê·¸ ìµœëŒ€ 24ì),ğŸ·ï¸ Use '#' to separate tags (max 24 chars each),ğŸ·ï¸ '#'ã§åŒºåˆ‡ã£ã¦å…¥åŠ›ã—ã¦ãã ã•ã„ï¼ˆå„ã‚¿ã‚°æœ€å¤§24æ–‡å­—ï¼‰
tag_loading,íƒœê·¸ë¥¼ ë¶ˆëŸ¬ì˜¤ëŠ” ì¤‘...,Loading tags...,ã‚¿ã‚°ã‚’èª­ã¿è¾¼ã¿ä¸­...
tag_example,ì˜ˆ) #ì—¬ì„±#ì „ì‹ #ì—­ë™ì ,e.g.) #female#fullbody#dynamic,ä¾‹) #å¥³æ€§#å…¨èº«#ãƒ€ã‚¤ãƒŠãƒŸãƒƒã‚¯
tag_placeholder,#íƒœê·¸1#íƒœê·¸2#íƒœê·¸3,#tag1#tag2#tag3,#ã‚¿ã‚°1#ã‚¿ã‚°2#ã‚¿ã‚°3
properties_title,ì†ì„±,Properties,ãƒ—ãƒ­ãƒ‘ãƒ†ã‚£
properties_heading,ğŸ“‹ ì´ë¯¸ì§€ ì†ì„±,ğŸ“‹ Image Properties,ğŸ“‹ ç”»åƒã®ãƒ—ãƒ­ãƒ‘ãƒ†ã‚£
prop_filename,ğŸ“„ íŒŒì¼ ì´ë¦„,ğŸ“„ File Name,ğŸ“„ ãƒ•ã‚¡ã‚¤ãƒ«å
prop_size,ğŸ’¾ ìš©ëŸ‰,ğŸ’¾ Size,ğŸ’¾ ã‚µã‚¤ã‚º
prop_dimensions,ğŸ“ í¬ê¸°,ğŸ“ Dimensions,ğŸ“ è§£åƒåº¦
prop_difficulty,â­ ë‚œì´ë„,â­ Difficulty,â­ é›£æ˜“åº¦
