key,ko,en,ja
prop_tags,ğŸ·ï¸ íƒœê·¸,ğŸ·ï¸ Tags,ğŸ·ï¸ ã‚¿ã‚°
prop_source_path,ğŸ“ ì›ë³¸ ê²½ë¡œ,ğŸ“ Source Path,ğŸ“ å…ƒã®ãƒ‘ã‚¹
none,ì—†ìŒ,None,ãªã—
view,ë³´ê¸°,View,è¡¨ç¤º
sort,ì •ë ¬,Sort,ä¸¦ã³æ›¿ãˆ
sort_name,ì´ë¦„ ìˆœìœ¼ë¡œ ì •ë ¬,Sort by Name,åå‰ã§ä¸¦ã³æ›¿ãˆ
sort_size,í¬ê¸° ìˆœìœ¼ë¡œ ì •ë ¬,Sort by Size,ã‚µã‚¤ã‚ºã§ä¸¦ã³æ›¿ãˆ
sort_difficulty,ë‚œì´ë„ ìˆœìœ¼ë¡œ ì •ë ¬,Sort by Difficulty,é›£æ˜“åº¦ã§ä¸¦ã³æ›¿ãˆ
sort_date,ë‚ ì§œ ìˆœìœ¼ë¡œ ì •ë ¬,Sort by Date,æ—¥ä»˜ã§ä¸¦ã³æ›¿ãˆ
sort_asc,ì˜¤ë¦„ì°¨ìˆœ,Ascending,æ˜‡é †
sort_desc,ë‚´ë¦¼ì°¨ìˆœ,Descending,é™é †
icon_size,ì•„ì´ì½˜ í¬ê¸°,Icon Size,ã‚¢ã‚¤ã‚³ãƒ³ã‚µã‚¤ã‚º
custom,ì‚¬ìš©ì ì •ì˜,Custom,ã‚«ã‚¹ã‚¿ãƒ 
custom_size_title,ì‚¬ìš©ì ì •ì˜ í¬ê¸°,Custom Size,ã‚«ã‚¹ã‚¿ãƒ ã‚µã‚¤ã‚º
custom_size_prompt,ì•„ì´ì½˜ í¬ê¸° (%)ë¥¼ ì…ë ¥í•˜ì„¸ìš”:,Enter icon size (%):,ã‚¢ã‚¤ã‚³ãƒ³ã‚µã‚¤ã‚º (%) ã‚’å…¥åŠ›ã—ã¦ãã ã•ã„:
custom_with_value,ì‚¬ìš©ì ì •ì˜ ({scale}%),Custom ({scale}%),ã‚«ã‚¹ã‚¿ãƒ  ({scale}%)
delete_selected,ì„ íƒ ì‚­ì œ,Delete Selected,é¸æŠã—ãŸé …ç›®ã‚’å‰Šé™¤
croquis_list,í¬ë¡œí‚¤ ëª©ë¡,Croquis List,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ä¸€è¦§
croquis_list_info,ì´ë¯¸ì§€ë¥¼ ì„ íƒí•˜ë©´ í•´ë‹¹ ì´ë¯¸ì§€ë¡œ ê·¸ë¦° í¬ë¡œí‚¤ ëª©ë¡ì´ í‘œì‹œë©ë‹ˆë‹¤.,Select an image to see croquis drawn from it.,ç”»åƒã‚’é¸æŠã™ã‚‹ã¨ã€ãã®ç”»åƒã§æã„ãŸã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãŒè¡¨ç¤ºã•ã‚Œã¾ã™ã€‚
croquis_not_found,ì„ íƒí•œ ì´ë¯¸ì§€ë¡œ ê·¸ë¦° í¬ë¡œí‚¤ê°€ ì—†ìŠµë‹ˆë‹¤.,No croquis found drawn from the selected image.,é¸æŠã—ãŸç”»åƒã§æã‹ã‚ŒãŸã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãŒè¦‹ã¤ã‹ã‚Šã¾ã›ã‚“ã€‚
success,ì„±ê³µ,Success,æˆåŠŸ
warning,ê²½ê³ ,Warning,è­¦å‘Š
error,ì˜¤ë¥˜,Error,ã‚¨ãƒ©ãƒ¼
info,ì•ˆë‚´,Info,æ¡ˆå†…
loading,ë¡œë”© ì¤‘....,Loading....,èª­ã¿è¾¼ã¿ä¸­....
clipboard_no_image_or_url,í´ë¦½ë³´ë“œì— ì´ë¯¸ì§€ë‚˜ URLì´ ì—†ìŠµë‹ˆë‹¤.,Clipboard has no image or URL.,ã‚¯ãƒªãƒƒãƒ—ãƒœãƒ¼ãƒ‰ã«ç”»åƒã‚„URLãŒã‚ã‚Šã¾ã›ã‚“ã€‚
pinterest_extract_fail,í•€í„°ë ˆìŠ¤íŠ¸ ì´ë¯¸ì§€ë¥¼ ì¶”ì¶œí•  ìˆ˜ ì—†ìŠµë‹ˆë‹¤. ì´ë¯¸ì§€ë¥¼ ìš°í´ë¦­í•˜ì—¬ 'ì´ë¯¸ì§€ ì£¼ì†Œ ë³µì‚¬'ë¡œ ì§ì ‘ ì´ë¯¸ì§€ URLì„ ë“œë˜ê·¸í•´ì£¼ì„¸ìš”.,"Could not extract Pinterest image. Right-click the image, copy image address, and paste the direct URL.",Pinterestç”»åƒã‚’å–å¾—ã§ãã¾ã›ã‚“ã€‚ç”»åƒã‚’å³ã‚¯ãƒªãƒƒã‚¯ã—ã¦ã€ç”»åƒã‚¢ãƒ‰ãƒ¬ã‚¹ã‚’ã‚³ãƒ”ãƒ¼ã€ã—ã€ç›´æ¥URLã‚’è²¼ã‚Šä»˜ã‘ã¦ãã ã•ã„ã€‚
invalid_image,ì˜¬ë°”ë¥¸ ì´ë¯¸ì§€ íŒŒì¼ì´ ì•„ë‹™ë‹ˆë‹¤.,This is not a valid image file.,æœ‰åŠ¹ãªç”»åƒãƒ•ã‚¡ã‚¤ãƒ«ã§ã¯ã‚ã‚Šã¾ã›ã‚“ã€‚
download_error,ì´ë¯¸ì§€ë¥¼ ë‹¤ìš´ë¡œë“œí•˜ëŠ” ì¤‘ ì˜¤ë¥˜ê°€ ë°œìƒí–ˆìŠµë‹ˆë‹¤:\n{},Error while downloading image:\n{},ç”»åƒã®ãƒ€ã‚¦ãƒ³ãƒ­ãƒ¼ãƒ‰ä¸­ã«ã‚¨ãƒ©ãƒ¼ãŒç™ºç”Ÿã—ã¾ã—ãŸ:\n{}
save_confirm_title,ì €ì¥ í™•ì¸,Save Confirmation,ä¿å­˜ã®ç¢ºèª
save_confirm_body,í˜„ì¬ íŒŒì¼ì´ ìˆ˜ì •ë˜ì—ˆìŠµë‹ˆë‹¤. ì €ì¥í•˜ì‹œê² ìŠµë‹ˆê¹Œ?,"The file has changes. Save now?",ãƒ•ã‚¡ã‚¤ãƒ«ãŒå¤‰æ›´ã•ã‚Œã¦ã„ã¾ã™ã€‚ä¿å­˜ã—ã¾ã™ã‹ï¼Ÿ
temp_file_missing,ì„ì‹œ íŒŒì¼ì„ ì°¾ì„ ìˆ˜ ì—†ìŠµë‹ˆë‹¤.,Temporary file not found.,ä¸€æ™‚ãƒ•ã‚¡ã‚¤ãƒ«ãŒè¦‹ã¤ã‹ã‚Šã¾ã›ã‚“ã€‚
save_error,íŒŒì¼ ì €ì¥ ì¤‘ ì˜¤ë¥˜ê°€ ë°œìƒí–ˆìŠµë‹ˆë‹¤:\n{},An error occurred while saving:\n{},ä¿å­˜ä¸­ã«ã‚¨ãƒ©ãƒ¼ãŒç™ºç”Ÿã—ã¾ã—ãŸ:\n{}
load_error,íŒŒì¼ì„ ë¶ˆëŸ¬ì˜¤ëŠ” ì¤‘ ì˜¤ë¥˜ê°€ ë°œìƒí–ˆìŠµë‹ˆë‹¤:\n{},An error occurred while loading:\n{},èª­ã¿è¾¼ã¿ä¸­ã«ã‚¨ãƒ©ãƒ¼ãŒç™ºç”Ÿã—ã¾ã—ãŸ:\n{}
url_required,ì´ë¯¸ì§€ URLì„ ë³µì‚¬í•´ì£¼ì„¸ìš”.\ní•€í„°ë ˆìŠ¤íŠ¸ í•€ URLë„ ì§€ì›í•©ë‹ˆë‹¤.,Copy an image URL. Pinterest pin URLs are also supported.,ç”»åƒURLã‚’ã‚³ãƒ”ãƒ¼ã—ã¦ãã ã•ã„ã€‚Pinterestã®ãƒ”ãƒ³URLã‚‚å¯¾å¿œã—ã¦ã„ã¾ã™ã€‚
clipboard_empty,í´ë¦½ë³´ë“œì— ì´ë¯¸ì§€ë‚˜ URLì´ ì—†ìŠµë‹ˆë‹¤.,Clipboard has no image or URL.,ã‚¯ãƒªãƒƒãƒ—ãƒœãƒ¼ãƒ‰ã«ç”»åƒã‚„URLãŒã‚ã‚Šã¾ã›ã‚“ã€‚
export_image,ì´ë¯¸ì§€ ë‚´ë³´ë‚´ê¸°,Export Image,ç”»åƒã‚’æ›¸ãå‡ºã—
export_success,ì´ë¯¸ì§€ê°€ ì €ì¥ë˜ì—ˆìŠµë‹ˆë‹¤:\n{},Image saved to:\n{},ç”»åƒã‚’ä¿å­˜ã—ã¾ã—ãŸ:\n{}
export_failed,ì´ë¯¸ì§€ ë‚´ë³´ë‚´ê¸° ì¤‘ ì˜¤ë¥˜ê°€ ë°œìƒí–ˆìŠµë‹ˆë‹¤:\n{},Error while exporting image:\n{},ç”»åƒã‚’æ›¸ãå‡ºã™éš›ã«ã‚¨ãƒ©ãƒ¼ãŒç™ºç”Ÿã—ã¾ã—ãŸ:\n{}
no_title,ì œëª© ì—†ìŒ,Untitled,ç„¡é¡Œ
paste_image,ì´ë¯¸ì§€ ë¶™ì—¬ë„£ê¸°,Paste Image,ç”»åƒã‚’è²¼ã‚Šä»˜ã‘
rename_image,ì´ë¦„ ë°”ê¾¸ê¸°,Rename,åå‰ã‚’å¤‰æ›´
difficulty,ë‚œì´ë„,Difficulty,é›£æ˜“åº¦
set_difficulty,ë‚œì´ë„ ì„¤ì •,Set Difficulty,é›£æ˜“åº¦ã‚’è¨­å®š
tag,íƒœê·¸,Tag,ã‚¿ã‚°
set_tags,íƒœê·¸ ì„¤ì •í•˜ê¸°,Set Tags,ã‚¿ã‚°ã‚’è¨­å®š
set_tags_filter,íƒœê·¸ í•„í„° ì„¤ì •,Set Tags Filter,ã‚¿ã‚°ãƒ•ã‚£ãƒ«ã‚¿ãƒ¼è¨­å®š
properties,ì†ì„±,Properties,ãƒ—ãƒ­ãƒ‘ãƒ†ã‚£
unknown,ì•Œ ìˆ˜ ì—†ìŒ,Unknown,ä¸æ˜
study_mode,í•™ìŠµ ëª¨ë“œ,Study Mode,å­¦ç¿’ãƒ¢ãƒ¼ãƒ‰
selected_croquis,ì„ íƒí•œ í¬ë¡œí‚¤,Selected Croquis,é¸æŠã•ã‚ŒãŸã‚¯ãƒ­ãƒƒã‚­ãƒ¼
related_croquis_title,ì´ ì´ë¯¸ì§€ë¡œ ê·¸ë¦° ë‹¤ë¥¸ í¬ë¡œí‚¤ë“¤,Other Croquis from This Image,ã“ã®ç”»åƒã§æã„ãŸä»–ã®ã‚¯ãƒ­ãƒƒã‚­ãƒ¼
legacy_file_no_related,êµ¬ë²„ì „ íŒŒì¼ë¡œ ê´€ë ¨ í¬ë¡œí‚¤ë¥¼ ì°¾ì„ ìˆ˜ ì—†ìŠµë‹ˆë‹¤.,Cannot find related croquis (legacy file).,ãƒ¬ã‚¬ã‚·ãƒ¼ãƒ•ã‚¡ã‚¤ãƒ«ã®ãŸã‚é–¢é€£ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ãŒè¦‹ã¤ã‹ã‚Šã¾ã›ã‚“ã€‚
no_related_croquis,ì´ ì´ë¯¸ì§€ë¡œ ê·¸ë¦° ë‹¤ë¥¸ í¬ë¡œí‚¤ê°€ ì—†ìŠµë‹ˆë‹¤.,No other croquis drawn from this image.,ã“ã®ç”»åƒã§æã‹ã‚ŒãŸä»–ã®ã‚¯ãƒ­ãƒƒã‚­ãƒ¼ã¯ã‚ã‚Šã¾ã›ã‚“ã€‚
date_label,ë‚ ì§œ:,Date:,æ—¥ä»˜:
croquis_time_label,í¬ë¡œí‚¤ ì‹œê°„:,Croquis Time:,ã‚¯ãƒ­ãƒƒã‚­ãƒ¼æ™‚é–“:
select_deck_first,ë¨¼ì € ë± íŒŒì¼ì„ ì„ íƒí•´ì£¼ì„¸ìš”.,Please select a deck file first.,ã¾ãšãƒ‡ãƒƒã‚­ãƒ•ã‚¡ã‚¤ãƒ«ã‚’é¸æŠã—ã¦ãã ã•ã„ã€‚
deck_no_valid_images,ë± íŒŒì¼ì— ìœ íš¨í•œ ì´ë¯¸ì§€ê°€ ì—†ìŠµë‹ˆë‹¤.,No valid images in the deck file.,ãƒ‡ãƒƒã‚­ãƒ•ã‚¡ã‚¤ãƒ«ã«æœ‰åŠ¹ãªç”»åƒãŒã‚ã‚Šã¾ã›ã‚“ã€‚
deck_file_load_error,ë± íŒŒì¼ì„ ë¶ˆëŸ¬ì˜¤ëŠ” ì¤‘ ì˜¤ë¥˜ê°€ ë°œìƒí–ˆìŠµë‹ˆë‹¤,Error loading deck file,ãƒ‡ãƒƒã‚­ãƒ•ã‚¡ã‚¤ãƒ«ã®èª­ã¿è¾¼ã¿ã‚¨ãƒ©ãƒ¼
image_load_failed,ì´ë¯¸ì§€ ë¡œë“œ ì‹¤íŒ¨: {},Image load failed: {},ç”»åƒã®èª­ã¿è¾¼ã¿ã«å¤±æ•—: {}
temp_file_save_failed,ì„ì‹œ íŒŒì¼ ì €ì¥ ì‹¤íŒ¨: {},Temporary file save failed: {},ä¸€æ™‚ãƒ•ã‚¡ã‚¤ãƒ«ã®ä¿å­˜ã«å¤±æ•—: {}
temp_file_load_failed,ì„ì‹œ íŒŒì¼ ë¡œë“œ ì‹¤íŒ¨: {},Temporary file load failed: {},ä¸€æ™‚ãƒ•ã‚¡ã‚¤ãƒ«ã®èª­ã¿è¾¼ã¿ã«å¤±æ•—: {}
temp_file_delete_failed,ì„ì‹œ íŒŒì¼ ì‚­ì œ ì‹¤íŒ¨: {},Temporary file delete failed: {},ä¸€æ™‚ãƒ•ã‚¡ã‚¤ãƒ«ã®å‰Šé™¤ã«å¤±æ•—: {}
pinterest_extract_failed_msg,í•€í„°ë ˆìŠ¤íŠ¸ ì´ë¯¸ì§€ ì¶”ì¶œ ì‹¤íŒ¨: {},Pinterest image extraction failed: {},Pinterestç”»åƒã®æŠ½å‡ºã«å¤±æ•—: {}
error_loading_file,íŒŒì¼ ë¡œë“œ ì˜¤ë¥˜ {}: {},Error loading {}: {},ãƒ•ã‚¡ã‚¤ãƒ«èª­ã¿è¾¼ã¿ã‚¨ãƒ©ãƒ¼ {}: {}
failed_to_load_image_preview,ì´ë¯¸ì§€ ë¯¸ë¦¬ë³´ê¸°ë¥¼ ë¶ˆëŸ¬ì˜¤ëŠ”ë° ì‹¤íŒ¨í–ˆìŠµë‹ˆë‹¤.,failed to load image preview,ç”»åƒãƒ—ãƒ¬ãƒ“ãƒ¥ãƒ¼ã®èª­ã¿è¾¼ã¿ã«å¤±æ•—ã—ã¾ã—ãŸã€‚